seed,dimension,epsilon,tau,family,objective,step,final_training_loss,estimated_DKL_q_p,estimated_DKL_p_q,estimated_cross_entropy_p_q,radius,target_local_mass,q_local_mass,local_mass_ratio_q_over_p,log_local_mass_ratio,plot_local_mass_ratio,plotting_floor,q_inside_count,q_total_count,q_mass_reliability,learned_means,learned_scales,learned_weights,device_used,cuda_available,gpu_name,training_device,evaluation_device,eval_batch_size,gpu_memory_allocated_mb,gpu_memory_reserved_mb
3,10,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,5000,12.05524897064197,0.0011794129130691434,0.0012060325395123568,12.21455087608483,0.474341649025257,0.09872495266308819,0.09705734252929688,0.9831085243516677,-0.017035763757146667,0.9831085243516677,1e-12,25443,262144,reliable,"[[1.5058933691986214,1.504524906096041,1.513420583684307,1.5036167068524224,1.5067758955837764,1.4995849975711657,1.4827908665903147,1.489281492660277,1.492163120086538,1.4975149355408925],[-0.004573265025429264,-0.0003810823780134229,0.003648336446069161,0.0020413855649962435,0.0018798032087192734,0.002141405965270503,-0.0013051497706595494,-0.0027737192982822704,-0.004410362379097218,-0.001875574090130925]]","[[1.0020664700591444,0.992394648154752,1.0015200730672096,0.9958892096049736,0.9881512020540221,1.0063521322517561,1.0038291340648662,0.9931522917763578,0.9948257402343496,1.0016540142600168],[0.10132794319613002,0.09898533942980005,0.09948868802785713,0.09905518931360666,0.10177971147461384,0.09884117016246642,0.09876873876452669,0.10028281688800667,0.09918944414105867,0.1008153017414859]]","[0.9020039203871517,0.0979960796128483]",cpu,False,,cpu,cpu,65536,0.0,0.0
3,10,0.1,0.1,diagonal_gaussian_mixture_2,inclusive_kl,5000,12.05524897064197,0.0011794129130691434,0.0012060325395123568,12.21455087608483,0.632455532033676,0.09999830556364511,0.09830093383789062,0.9830259951287457,-0.017119714496175803,0.9830259951287457,1e-12,25769,262144,reliable,"[[1.5058933691986214,1.504524906096041,1.513420583684307,1.5036167068524224,1.5067758955837764,1.4995849975711657,1.4827908665903147,1.489281492660277,1.492163120086538,1.4975149355408925],[-0.004573265025429264,-0.0003810823780134229,0.003648336446069161,0.0020413855649962435,0.0018798032087192734,0.002141405965270503,-0.0013051497706595494,-0.0027737192982822704,-0.004410362379097218,-0.001875574090130925]]","[[1.0020664700591444,0.992394648154752,1.0015200730672096,0.9958892096049736,0.9881512020540221,1.0063521322517561,1.0038291340648662,0.9931522917763578,0.9948257402343496,1.0016540142600168],[0.10132794319613002,0.09898533942980005,0.09948868802785713,0.09905518931360666,0.10177971147461384,0.09884117016246642,0.09876873876452669,0.10028281688800667,0.09918944414105867,0.1008153017414859]]","[0.9020039203871517,0.0979960796128483]",cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.05,diagonal_gaussian,exclusive_kl,5000,0.00889641946902952,0.00794045636827169,0.019695723662403485,2.8495269624020256,0.03535533905932738,0.0022772334102807387,7.62939453125e-05,0.03350290970089642,-3.3961229871797682,0.03350290970089642,1e-12,20,262144,weak,"[1.4892556369873613,1.4994638647557712]","[0.9975073484873305,0.99666071392175]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.05,diagonal_gaussian,exclusive_kl,5000,0.00889641946902952,0.00794045636827169,0.019695723662403485,2.8495269624020256,0.05303300858899108,0.004449036155518283,0.000133514404296875,0.03000973685756021,-3.5062333880601337,0.03000973685756021,1e-12,35,262144,reliable,"[1.4892556369873613,1.4994638647557712]","[0.9975073484873305,0.99666071392175]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.05,diagonal_gaussian,exclusive_kl,5000,0.00889641946902952,0.00794045636827169,0.019695723662403485,2.8495269624020256,0.07071067811865477,0.006582476004408531,0.000263214111328125,0.03998709773523529,-3.219198433519894,0.03998709773523529,1e-12,69,262144,reliable,"[1.4892556369873613,1.4994638647557712]","[0.9975073484873305,0.99666071392175]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.05,diagonal_gaussian,exclusive_kl,5000,0.00889641946902952,0.00794045636827169,0.019695723662403485,2.8495269624020256,0.10606601717798216,0.009535010155653875,0.000591278076171875,0.062011268632081215,-2.7804391583216206,0.062011268632081215,1e-12,155,262144,reliable,"[1.4892556369873613,1.4994638647557712]","[0.9975073484873305,0.99666071392175]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.05,diagonal_gaussian,exclusive_kl,5000,0.00889641946902952,0.00794045636827169,0.019695723662403485,2.8495269624020256,0.14142135623730953,0.010866800666322632,0.00104522705078125,0.09618535232918365,-2.341478195594015,0.09618535232918365,1e-12,274,262144,reliable,"[1.4892556369873613,1.4994638647557712]","[0.9975073484873305,0.99666071392175]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.05,diagonal_gaussian_mixture_2,exclusive_kl,5000,1.591764714899827e-05,0.00018151356331343833,0.0001563380515552289,2.83066188940308,0.03535533905932738,0.0022772334102807387,0.00222015380859375,0.9749346722960859,-0.02538481300232121,0.9749346722960859,1e-12,582,262144,reliable,"[[1.4944047524678994,1.5016742337095197],[0.004298688799945353,-0.0006600155747034941]]","[[1.0080788881181657,0.9916956936484167],[0.05037362663062877,0.050237389650509966]]","[0.9899770507152403,0.010022949284759523]",cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.05,diagonal_gaussian_mixture_2,exclusive_kl,5000,1.591764714899827e-05,0.00018151356331343833,0.0001563380515552289,2.83066188940308,0.05303300858899108,0.004449036155518283,0.00440216064453125,0.9894638952464138,-0.010592002481502641,0.9894638952464138,1e-12,1154,262144,reliable,"[[1.4944047524678994,1.5016742337095197],[0.004298688799945353,-0.0006600155747034941]]","[[1.0080788881181657,0.9916956936484167],[0.05037362663062877,0.050237389650509966]]","[0.9899770507152403,0.010022949284759523]",cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.05,diagonal_gaussian_mixture_2,exclusive_kl,5000,1.591764714899827e-05,0.00018151356331343833,0.0001563380515552289,2.83066188940308,0.07071067811865477,0.006582476004408531,0.00652313232421875,0.9909845960471354,-0.009056288620447937,0.9909845960471354,1e-12,1710,262144,reliable,"[[1.4944047524678994,1.5016742337095197],[0.004298688799945353,-0.0006600155747034941]]","[[1.0080788881181657,0.9916956936484167],[0.05037362663062877,0.050237389650509966]]","[0.9899770507152403,0.010022949284759523]",cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.05,diagonal_gaussian_mixture_2,exclusive_kl,5000,1.591764714899827e-05,0.00018151356331343833,0.0001563380515552289,2.83066188940308,0.10606601717798216,0.009535010155653875,0.0095062255859375,0.9969811705235251,-0.003023395333523567,0.9969811705235251,1e-12,2492,262144,reliable,"[[1.4944047524678994,1.5016742337095197],[0.004298688799945353,-0.0006600155747034941]]","[[1.0080788881181657,0.9916956936484167],[0.05037362663062877,0.050237389650509966]]","[0.9899770507152403,0.010022949284759523]",cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.05,diagonal_gaussian_mixture_2,exclusive_kl,5000,1.591764714899827e-05,0.00018151356331343833,0.0001563380515552289,2.83066188940308,0.14142135623730953,0.010866800666322632,0.010906219482421875,1.0036274536829783,0.0036208903402264623,1.0036274536829783,1e-12,2859,262144,reliable,"[[1.4944047524678994,1.5016742337095197],[0.004298688799945353,-0.0006600155747034941]]","[[1.0080788881181657,0.9916956936484167],[0.05037362663062877,0.050237389650509966]]","[0.9899770507152403,0.010022949284759523]",cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.05,diagonal_gaussian,inclusive_kl,5000,2.8236621607151164,0.007914987774766152,0.019576218530432576,2.849407457270055,0.03535533905932738,0.0022772334102807387,6.866455078125e-05,0.03015261873080678,-3.5014835028375946,0.03015261873080678,1e-12,18,262144,weak,"[1.4900533599255634,1.5000731487984051]","[1.0023179232320985,1.005227535728452]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.05,diagonal_gaussian,inclusive_kl,5000,2.8236621607151164,0.007914987774766152,0.019576218530432576,2.849407457270055,0.05303300858899108,0.004449036155518283,0.00014495849609375,0.032582000016779654,-3.4239952898231616,0.032582000016779654,1e-12,38,262144,reliable,"[1.4900533599255634,1.5000731487984051]","[1.0023179232320985,1.005227535728452]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.05,diagonal_gaussian,inclusive_kl,5000,2.8236621607151164,0.007914987774766152,0.019576218530432576,2.849407457270055,0.07071067811865477,0.006582476004408531,0.0002593994140625,0.03940757457965217,-3.233797232941047,0.03940757457965217,1e-12,68,262144,reliable,"[1.4900533599255634,1.5000731487984051]","[1.0023179232320985,1.005227535728452]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.05,diagonal_gaussian,inclusive_kl,5000,2.8236621607151164,0.007914987774766152,0.019576218530432576,2.849407457270055,0.10606601717798216,0.009535010155653875,0.00060272216796875,0.06321148673463763,-2.7612692422139005,0.06321148673463763,1e-12,158,262144,reliable,"[1.4900533599255634,1.5000731487984051]","[1.0023179232320985,1.005227535728452]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.05,diagonal_gaussian,inclusive_kl,5000,2.8236621607151164,0.007914987774766152,0.019576218530432576,2.849407457270055,0.14142135623730953,0.010866800666322632,0.001068115234375,0.09829160092033366,-2.319816698812836,0.09829160092033366,1e-12,280,262144,reliable,"[1.4900533599255634,1.5000731487984051]","[1.0023179232320985,1.005227535728452]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.05,diagonal_gaussian_mixture_2,inclusive_kl,5000,2.80862046713699,0.00023140631635702331,0.0002572695704384258,2.8307628209219633,0.03535533905932738,0.0022772334102807387,0.002208709716796875,0.9699092358409513,-0.030552783160763864,0.9699092358409513,1e-12,579,262144,reliable,"[[1.5045327262053534,1.5146320349884732],[0.0030165933209005194,-0.006818447159148556]]","[[0.996255836075724,0.9991229241110303],[0.04910320705428287,0.04996499145529027]]","[0.9904627046695812,0.009537295330418659]",cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.05,diagonal_gaussian_mixture_2,inclusive_kl,5000,2.80862046713699,0.00023140631635702331,0.0002572695704384258,2.8307628209219633,0.05303300858899108,0.004449036155518283,0.004207611083984375,0.9457354215396832,-0.05579243029604506,0.9457354215396832,1e-12,1103,262144,reliable,"[[1.5045327262053534,1.5146320349884732],[0.0030165933209005194,-0.006818447159148556]]","[[0.996255836075724,0.9991229241110303],[0.04910320705428287,0.04996499145529027]]","[0.9904627046695812,0.009537295330418659]",cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.05,diagonal_gaussian_mixture_2,inclusive_kl,5000,2.80862046713699,0.00023140631635702331,0.0002572695704384258,2.8307628209219633,0.07071067811865477,0.006582476004408531,0.006282806396484375,0.9544746372453988,-0.046594207939513146,0.9544746372453988,1e-12,1647,262144,reliable,"[[1.5045327262053534,1.5146320349884732],[0.0030165933209005194,-0.006818447159148556]]","[[0.996255836075724,0.9991229241110303],[0.04910320705428287,0.04996499145529027]]","[0.9904627046695812,0.009537295330418659]",cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.05,diagonal_gaussian_mixture_2,inclusive_kl,5000,2.80862046713699,0.00023140631635702331,0.0002572695704384258,2.8307628209219633,0.10606601717798216,0.009535010155653875,0.009059906005859375,0.9501726645238251,-0.05111155877212572,0.9501726645238251,1e-12,2375,262144,reliable,"[[1.5045327262053534,1.5146320349884732],[0.0030165933209005194,-0.006818447159148556]]","[[0.996255836075724,0.9991229241110303],[0.04910320705428287,0.04996499145529027]]","[0.9904627046695812,0.009537295330418659]",cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.05,diagonal_gaussian_mixture_2,inclusive_kl,5000,2.80862046713699,0.00023140631635702331,0.0002572695704384258,2.8307628209219633,0.14142135623730953,0.010866800666322632,0.01035308837890625,0.9527264460635197,-0.04842746158727099,0.9527264460635197,1e-12,2714,262144,reliable,"[[1.5045327262053534,1.5146320349884732],[0.0030165933209005194,-0.006818447159148556]]","[[0.996255836075724,0.9991229241110303],[0.04910320705428287,0.04996499145529027]]","[0.9904627046695812,0.009537295330418659]",cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.1,diagonal_gaussian,exclusive_kl,5000,0.0062551772790239435,0.005750001057674788,0.010009608035705869,2.8494709587330274,0.07071067811865477,0.002473262585408906,0.0002593994140625,0.10488146935664468,-2.2549244297407274,0.10488146935664468,1e-12,68,262144,reliable,"[1.490608690843155,1.4905762432199359]","[0.9963552134441592,1.0012889306767072]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.1,diagonal_gaussian,exclusive_kl,5000,0.0062551772790239435,0.005750001057674788,0.010009608035705869,2.8494709587330274,0.10606601717798216,0.004891174153963287,0.00063323974609375,0.1294657941346537,-2.044338570689461,0.1294657941346537,1e-12,166,262144,reliable,"[1.490608690843155,1.4905762432199359]","[0.9963552134441592,1.0012889306767072]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.1,diagonal_gaussian,exclusive_kl,5000,0.0062551772790239435,0.005750001057674788,0.010009608035705869,2.8494709587330274,0.14142135623730953,0.007371162643495551,0.001064300537109375,0.1443870646442096,-1.9352576365621905,0.1443870646442096,1e-12,279,262144,reliable,"[1.490608690843155,1.4905762432199359]","[0.9963552134441592,1.0012889306767072]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.1,diagonal_gaussian,exclusive_kl,5000,0.0062551772790239435,0.005750001057674788,0.010009608035705869,2.8494709587330274,0.2121320343559643,0.01132659912689739,0.002468109130859375,0.21790381236308887,-1.5237015412548816,0.21790381236308887,1e-12,647,262144,reliable,"[1.490608690843155,1.4905762432199359]","[0.9963552134441592,1.0012889306767072]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.1,diagonal_gaussian,exclusive_kl,5000,0.0062551772790239435,0.005750001057674788,0.010009608035705869,2.8494709587330274,0.28284271247461906,0.014093920569050147,0.004390716552734375,0.31153265915066,-1.1662511014650343,0.31153265915066,1e-12,1151,262144,reliable,"[1.490608690843155,1.4905762432199359]","[0.9963552134441592,1.0012889306767072]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.1,diagonal_gaussian_mixture_2,exclusive_kl,5000,-6.639708307810923e-05,0.00017104575008386388,0.00014210745003873475,2.8405881539086293,0.07071067811865477,0.002473262585408906,0.00244140625,0.98711971159195,-0.012963958563116653,0.98711971159195,1e-12,640,262144,reliable,"[[1.4947245310717674,1.502262321749011],[0.0019539860185350715,0.007229450089859395]]","[[1.0079033140880838,0.9912486968943437],[0.10057952788383327,0.10160517181874765]]","[0.9898989527826514,0.010101047217348686]",cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.1,diagonal_gaussian_mixture_2,exclusive_kl,5000,-6.639708307810923e-05,0.00017104575008386388,0.00014210745003873475,2.8405881539086293,0.10606601717798216,0.004891174153963287,0.00481414794921875,0.9842520011923674,-0.015873315944845378,0.9842520011923674,1e-12,1262,262144,reliable,"[[1.4947245310717674,1.502262321749011],[0.0019539860185350715,0.007229450089859395]]","[[1.0079033140880838,0.9912486968943437],[0.10057952788383327,0.10160517181874765]]","[0.9898989527826514,0.010101047217348686]",cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.1,diagonal_gaussian_mixture_2,exclusive_kl,5000,-6.639708307810923e-05,0.00017104575008386388,0.00014210745003873475,2.8405881539086293,0.14142135623730953,0.007371162643495551,0.007350921630859375,0.9972540271304369,-0.0027497499691899684,0.9972540271304369,1e-12,1927,262144,reliable,"[[1.4947245310717674,1.502262321749011],[0.0019539860185350715,0.007229450089859395]]","[[1.0079033140880838,0.9912486968943437],[0.10057952788383327,0.10160517181874765]]","[0.9898989527826514,0.010101047217348686]",cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.1,diagonal_gaussian_mixture_2,exclusive_kl,5000,-6.639708307810923e-05,0.00017104575008386388,0.00014210745003873475,2.8405881539086293,0.2121320343559643,0.01132659912689739,0.0113525390625,1.0022901786592773,0.0022875601972001686,1.0022901786592773,1e-12,2976,262144,reliable,"[[1.4947245310717674,1.502262321749011],[0.0019539860185350715,0.007229450089859395]]","[[1.0079033140880838,0.9912486968943437],[0.10057952788383327,0.10160517181874765]]","[0.9898989527826514,0.010101047217348686]",cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.1,diagonal_gaussian_mixture_2,exclusive_kl,5000,-6.639708307810923e-05,0.00017104575008386388,0.00014210745003873475,2.8405881539086293,0.28284271247461906,0.014093920569050147,0.014232635498046875,1.009842181834155,0.00979406303424089,1.009842181834155,1e-12,3731,262144,reliable,"[[1.4947245310717674,1.502262321749011],[0.0019539860185350715,0.007229450089859395]]","[[1.0079033140880838,0.9912486968943437],[0.10057952788383327,0.10160517181874765]]","[0.9898989527826514,0.010101047217348686]",cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.1,diagonal_gaussian,inclusive_kl,5000,2.8238956142685705,0.005733744431736505,0.010009435903561365,2.8494707866008824,0.07071067811865477,0.002473262585408906,0.0002593994140625,0.10488146935664468,-2.2549244297407274,0.10488146935664468,1e-12,68,262144,reliable,"[1.4900621191190069,1.5000332557112974]","[1.0023305619841334,1.0053181730582716]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.1,diagonal_gaussian,inclusive_kl,5000,2.8238956142685705,0.005733744431736505,0.010009435903561365,2.8494707866008824,0.10606601717798216,0.004891174153963287,0.00060272216796875,0.1232264787546704,-2.093731326019037,0.1232264787546704,1e-12,158,262144,reliable,"[1.4900621191190069,1.5000332557112974]","[1.0023305619841334,1.0053181730582716]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.1,diagonal_gaussian,inclusive_kl,5000,2.8238956142685705,0.005733744431736505,0.010009435903561365,2.8494707866008824,0.14142135623730953,0.007371162643495551,0.00106048583984375,0.14386954828347767,-1.9388483046929192,0.14386954828347767,1e-12,278,262144,reliable,"[1.4900621191190069,1.5000332557112974]","[1.0023305619841334,1.0053181730582716]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.1,diagonal_gaussian,inclusive_kl,5000,2.8238956142685705,0.005733744431736505,0.010009435903561365,2.8494707866008824,0.2121320343559643,0.01132659912689739,0.00249481201171875,0.22026134974568798,-1.5129404842985834,0.22026134974568798,1e-12,654,262144,reliable,"[1.4900621191190069,1.5000332557112974]","[1.0023305619841334,1.0053181730582716]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.1,diagonal_gaussian,inclusive_kl,5000,2.8238956142685705,0.005733744431736505,0.010009435903561365,2.8494707866008824,0.28284271247461906,0.014093920569050147,0.00443267822265625,0.314509947813264,-1.1567395727750605,0.314509947813264,1e-12,1162,262144,reliable,"[1.4900621191190069,1.5000332557112974]","[1.0023305619841334,1.0053181730582716]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.1,diagonal_gaussian_mixture_2,inclusive_kl,5000,2.818064038338844,0.00016349039431605279,0.0001672485675948436,2.840613295026186,0.07071067811865477,0.002473262585408906,0.002353668212890625,0.9516450969566143,-0.04956311101144642,0.9516450969566143,1e-12,617,262144,reliable,"[[1.50415529497699,1.5142493145076967],[0.007103965094198217,0.0037826784081386195]]","[[0.9964671720101995,0.9993785057021721],[0.09743867199339333,0.09812999986073392]]","[0.990578055519734,0.009421944480266056]",cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.1,diagonal_gaussian_mixture_2,inclusive_kl,5000,2.818064038338844,0.00016349039431605279,0.0001672485675948436,2.840613295026186,0.10606601717798216,0.004891174153963287,0.0047454833984375,0.9702135415874049,-0.030239085746879172,0.9702135415874049,1e-12,1244,262144,reliable,"[[1.50415529497699,1.5142493145076967],[0.007103965094198217,0.0037826784081386195]]","[[0.9964671720101995,0.9993785057021721],[0.09743867199339333,0.09812999986073392]]","[0.990578055519734,0.009421944480266056]",cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.1,diagonal_gaussian_mixture_2,inclusive_kl,5000,2.818064038338844,0.00016349039431605279,0.0001672485675948436,2.840613295026186,0.14142135623730953,0.007371162643495551,0.007083892822265625,0.9610278818792015,-0.03975185703085054,0.9610278818792015,1e-12,1857,262144,reliable,"[[1.50415529497699,1.5142493145076967],[0.007103965094198217,0.0037826784081386195]]","[[0.9964671720101995,0.9993785057021721],[0.09743867199339333,0.09812999986073392]]","[0.990578055519734,0.009421944480266056]",cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.1,diagonal_gaussian_mixture_2,inclusive_kl,5000,2.818064038338844,0.00016349039431605279,0.0001672485675948436,2.840613295026186,0.2121320343559643,0.01132659912689739,0.010829925537109375,0.9561498041712663,-0.04484067928281105,0.9561498041712663,1e-12,2839,262144,reliable,"[[1.50415529497699,1.5142493145076967],[0.007103965094198217,0.0037826784081386195]]","[[0.9964671720101995,0.9993785057021721],[0.09743867199339333,0.09812999986073392]]","[0.990578055519734,0.009421944480266056]",cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.01,0.1,diagonal_gaussian_mixture_2,inclusive_kl,5000,2.818064038338844,0.00016349039431605279,0.0001672485675948436,2.840613295026186,0.28284271247461906,0.014093920569050147,0.013431549072265625,0.9530030346389867,-0.0481371910318645,0.9530030346389867,1e-12,3521,262144,reliable,"[[1.50415529497699,1.5142493145076967],[0.007103965094198217,0.0037826784081386195]]","[[0.9964671720101995,0.9993785057021721],[0.09743867199339333,0.09812999986073392]]","[0.990578055519734,0.009421944480266056]",cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.05,0.05,diagonal_gaussian,exclusive_kl,5000,0.04851937087872545,0.047181841526606816,0.16990537298118774,2.8988385721119245,0.03535533905932738,0.011122566077687385,6.4849853515625e-05,0.005830475904811046,-5.144656651623515,0.005830475904811046,1e-12,17,262144,weak,"[1.4875703718787876,1.4912328708558142]","[0.9977739175920068,1.0017059939979178]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.05,0.05,diagonal_gaussian,exclusive_kl,5000,0.04851937087872545,0.047181841526606816,0.16990537298118774,2.8988385721119245,0.05303300858899108,0.021651789251015602,0.000148773193359375,0.006871173168859318,-4.980420420389583,0.006871173168859318,1e-12,39,262144,reliable,"[1.4875703718787876,1.4912328708558142]","[0.9977739175920068,1.0017059939979178]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.05,0.05,diagonal_gaussian,exclusive_kl,5000,0.04851937087872545,0.047181841526606816,0.16990537298118774,2.8988385721119245,0.07071067811865477,0.03185674197710142,0.000255584716796875,0.008022939601940114,-4.8254503903531125,0.008022939601940114,1e-12,67,262144,reliable,"[1.4875703718787876,1.4912328708558142]","[0.9977739175920068,1.0017059939979178]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.05,0.05,diagonal_gaussian,exclusive_kl,5000,0.04851937087872545,0.047181841526606816,0.16990537298118774,2.8988385721119245,0.10606601717798216,0.04529524309636022,0.000621795654296875,0.013727614905920232,-4.2883457883549125,0.013727614905920232,1e-12,163,262144,reliable,"[1.4875703718787876,1.4912328708558142]","[0.9977739175920068,1.0017059939979178]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.05,0.05,diagonal_gaussian,exclusive_kl,5000,0.04851937087872545,0.047181841526606816,0.16990537298118774,2.8988385721119245,0.14142135623730953,0.05009175260349205,0.001079559326171875,0.021551638145250594,-3.8373034493005425,0.021551638145250594,1e-12,283,262144,reliable,"[1.4875703718787876,1.4912328708558142]","[0.9977739175920068,1.0017059939979178]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.05,0.05,diagonal_gaussian_mixture_2,exclusive_kl,5000,-0.0002482131677930407,0.0001728118084290911,0.0001502508029176642,2.7302811087560777,0.03535533905932738,0.011122566077687385,0.011013031005859375,0.9901519963052641,-0.00989681601679577,0.9901519963052641,1e-12,2887,262144,reliable,"[[1.4943279283117175,1.5018662563666345],[-0.0005243096207190283,-0.0013866703935026157]]","[[1.0081075933130372,0.9914982878443253],[0.05044721558889547,0.04986997312744386]]","[0.950162074908545,0.04983792509145513]",cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.05,0.05,diagonal_gaussian_mixture_2,exclusive_kl,5000,-0.0002482131677930407,0.0001728118084290911,0.0001502508029176642,2.7302811087560777,0.05303300858899108,0.021651789251015602,0.02143096923828125,0.9898013041705551,-0.01025105885504047,0.9898013041705551,1e-12,5618,262144,reliable,"[[1.4943279283117175,1.5018662563666345],[-0.0005243096207190283,-0.0013866703935026157]]","[[1.0081075933130372,0.9914982878443253],[0.05044721558889547,0.04986997312744386]]","[0.950162074908545,0.04983792509145513]",cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.05,0.05,diagonal_gaussian_mixture_2,exclusive_kl,5000,-0.0002482131677930407,0.0001728118084290911,0.0001502508029176642,2.7302811087560777,0.07071067811865477,0.03185674197710142,0.0315704345703125,0.9910126588903938,-0.009027970878644443,0.9910126588903938,1e-12,8276,262144,reliable,"[[1.4943279283117175,1.5018662563666345],[-0.0005243096207190283,-0.0013866703935026157]]","[[1.0081075933130372,0.9914982878443253],[0.05044721558889547,0.04986997312744386]]","[0.950162074908545,0.04983792509145513]",cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.05,0.05,diagonal_gaussian_mixture_2,exclusive_kl,5000,-0.0002482131677930407,0.0001728118084290911,0.0001502508029176642,2.7302811087560777,0.10606601717798216,0.04529524309636022,0.044971466064453125,0.9928518535330897,-0.00717381686954726,0.9928518535330897,1e-12,11789,262144,reliable,"[[1.4943279283117175,1.5018662563666345],[-0.0005243096207190283,-0.0013866703935026157]]","[[1.0081075933130372,0.9914982878443253],[0.05044721558889547,0.04986997312744386]]","[0.950162074908545,0.04983792509145513]",cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.05,0.05,diagonal_gaussian_mixture_2,exclusive_kl,5000,-0.0002482131677930407,0.0001728118084290911,0.0001502508029176642,2.7302811087560777,0.14142135623730953,0.05009175260349205,0.04984283447265625,0.9950307562043966,-0.004981631543084358,0.9950307562043966,1e-12,13066,262144,reliable,"[[1.4943279283117175,1.5018662563666345],[-0.0005243096207190283,-0.0013866703935026157]]","[[1.0081075933130372,0.9914982878443253],[0.05044721558889547,0.04986997312744386]]","[0.950162074908545,0.04983792509145513]",cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.05,0.05,diagonal_gaussian,inclusive_kl,5000,2.872531675871345,0.05137253756988098,0.1642894101977901,2.893222609328527,0.03535533905932738,0.011122566077687385,9.1552734375e-05,0.008231260100909712,-4.7998161653317855,0.008231260100909712,1e-12,24,262144,weak,"[1.43479059888665,1.4468099362464817]","[1.0296250313427195,1.0299531291966413]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
4,2,0.05,0.05,diagonal_gaussian,inclusive_kl,5000,2.872531675871345,0.05137253756988098,0.1642894101977901,2.893222609328527,0.05303300858899108,0.021651789251015602,0.000179290771484375,0.008280644588112512,-4.793834464809171,0.008280644588112512,1e-12,47,262144,reliable,"[1.43479059888665,1.4468099362464817]","[1.0296250313427195,1.0299531291966413]",[1.0],cpu,False,,cpu,cpu,65536,0.0,0.0
